datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon,stations,source,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,query_datetime,severerisk
00:00:00,1618333200,25.0,25.0,94.2,24.0,0.0,0.0,0.0,0.0,,,9.4,130.0,1011.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:38:54,1618353534,18:15:37,1618398937,0.07,2021-04-14T00:00:00,
22:00:00,1618412400,26.0,26.0,86.7,23.6,0.0,0.0,0.0,0.0,,,12.0,112.0,1010.2,10.0,81.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:38:54,1618353534,18:15:37,1618398937,0.07,2021-04-14T22:00:00,
23:00:00,1618416000,26.0,26.0,88.8,24.0,0.0,0.0,0.0,0.0,,,16.6,120.0,1010.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:38:54,1618353534,18:15:37,1618398937,0.07,2021-04-14T23:00:00,
00:00:00,1618419600,25.0,25.0,94.2,24.0,0.0,0.0,0.0,0.0,,,13.0,120.0,1010.0,9.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:38:05,1618439885,18:15:56,1618485356,0.1,2021-04-15T00:00:00,
22:00:00,1618498800,26.1,26.1,92.0,24.7,0.0,0.0,0.0,0.0,,,10.9,60.0,1010.2,9.8,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,05:38:05,1618439885,18:15:56,1618485356,0.1,2021-04-15T22:00:00,
23:00:00,1618502400,25.0,25.0,100.0,25.0,0.0,0.0,0.0,0.0,,,13.0,90.0,1010.0,8.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:38:05,1618439885,18:15:56,1618485356,0.1,2021-04-15T23:00:00,
00:00:00,1618506000,25.0,25.0,100.0,25.0,0.1,100.0,0.0,0.0,['rain'],,13.0,100.0,1010.0,8.0,89.0,0.0,0.0,0.0,"Rain, Partially cloudy",rain,"['48820099999', 'VVNB']",obs,05:37:16,1618526236,18:16:16,1618571776,0.14,2021-04-16T00:00:00,
22:00:00,1618585200,26.1,26.1,87.5,23.9,0.0,0.0,0.0,0.0,,,7.6,137.0,1013.2,10.0,81.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:37:16,1618526236,18:16:16,1618571776,0.14,2021-04-16T22:00:00,
23:00:00,1618588800,26.0,26.0,88.8,24.0,0.2,100.0,0.0,0.0,['rain'],,11.2,100.0,1013.0,10.0,27.5,0.0,0.0,0.0,"Rain, Partially cloudy",rain,"['48820099999', 'VVNB']",obs,05:37:16,1618526236,18:16:16,1618571776,0.14,2021-04-16T23:00:00,
00:00:00,1618592400,25.0,25.0,94.2,24.0,0.0,0.0,0.0,0.0,,,9.4,70.0,1012.0,8.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:36:29,1618612589,18:16:37,1618658197,0.17,2021-04-17T00:00:00,
22:00:00,1618671600,22.4,22.4,87.4,20.2,0.0,0.0,0.0,0.0,,,10.1,338.0,1016.6,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,05:36:29,1618612589,18:16:37,1618658197,0.17,2021-04-17T22:00:00,
23:00:00,1618675200,22.0,22.0,94.1,21.0,0.0,0.0,0.0,0.0,,,11.2,70.0,1016.0,7.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:36:29,1618612589,18:16:37,1618658197,0.17,2021-04-17T23:00:00,
00:00:00,1618678800,21.0,21.0,94.0,20.0,0.0,0.0,0.0,0.0,,,5.4,8.8,1016.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:35:41,1618698941,18:16:57,1618744617,0.2,2021-04-18T00:00:00,
22:00:00,1618758000,23.6,23.6,93.0,22.4,0.0,0.0,0.0,0.0,,,7.6,86.0,1011.4,9.2,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,05:35:41,1618698941,18:16:57,1618744617,0.2,2021-04-18T22:00:00,
23:00:00,1618761600,22.0,22.0,100.0,22.0,0.0,0.0,0.0,0.0,,,7.6,80.0,1012.0,5.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:35:41,1618698941,18:16:57,1618744617,0.2,2021-04-18T23:00:00,
00:00:00,1618765200,22.0,22.0,100.0,22.0,0.0,0.0,0.0,0.0,,,7.6,70.0,1011.0,5.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:34:54,1618785294,18:17:17,1618831037,0.24,2021-04-19T00:00:00,
22:00:00,1618844400,25.7,25.7,89.8,23.9,0.0,0.0,0.0,0.0,,,8.7,132.0,1008.2,10.0,26.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:34:54,1618785294,18:17:17,1618831037,0.24,2021-04-19T22:00:00,
23:00:00,1618848000,26.0,26.0,88.8,24.0,0.0,0.0,0.0,0.0,,,16.6,120.0,1009.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:34:54,1618785294,18:17:17,1618831037,0.24,2021-04-19T23:00:00,
00:00:00,1618851600,26.0,26.0,88.8,24.0,0.0,0.0,0.0,0.0,,,16.6,100.0,1008.0,8.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:34:08,1618871648,18:17:38,1618917458,0.25,2021-04-20T00:00:00,
22:00:00,1618930800,26.9,30.3,88.8,24.9,0.0,0.0,0.0,0.0,,,12.3,138.0,1008.8,10.0,89.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:34:08,1618871648,18:17:38,1618917458,0.25,2021-04-20T22:00:00,
23:00:00,1618934400,27.0,30.6,88.8,25.0,0.0,0.0,0.0,0.0,,,18.4,120.0,1009.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:34:08,1618871648,18:17:38,1618917458,0.25,2021-04-20T23:00:00,
00:00:00,1618938000,27.0,30.6,88.8,25.0,0.0,0.0,0.0,0.0,,,16.6,120.0,1009.0,9.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:33:23,1618958003,18:17:59,1619003879,0.3,2021-04-21T00:00:00,
22:00:00,1619017200,27.3,31.3,88.0,25.1,0.0,0.0,0.0,0.0,,,12.3,138.0,1009.8,10.0,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:33:23,1618958003,18:17:59,1619003879,0.3,2021-04-21T22:00:00,
23:00:00,1619020800,27.0,30.6,88.8,25.0,0.0,0.0,0.0,0.0,,,18.4,110.0,1010.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:33:23,1618958003,18:17:59,1619003879,0.3,2021-04-21T23:00:00,
00:00:00,1619024400,27.0,31.2,94.3,26.0,0.0,0.0,0.0,0.0,,,13.0,140.0,1009.0,9.0,27.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:32:38,1619044358,18:18:20,1619090300,0.34,2021-04-22T00:00:00,
22:00:00,1619103600,26.9,30.3,88.8,24.9,0.0,0.0,0.0,0.0,,,11.6,142.0,1008.4,10.0,81.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:32:38,1619044358,18:18:20,1619090300,0.34,2021-04-22T22:00:00,
23:00:00,1619107200,27.0,30.6,88.8,25.0,0.0,0.0,0.0,0.0,,,13.0,120.0,1008.0,10.0,27.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:32:38,1619044358,18:18:20,1619090300,0.34,2021-04-22T23:00:00,
00:00:00,1619110800,26.0,26.0,94.2,25.0,0.0,0.0,0.0,0.0,,,13.0,100.0,1008.0,9.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:31:54,1619130714,18:18:41,1619176721,0.37,2021-04-23T00:00:00,
22:00:00,1619190000,27.3,31.5,89.9,25.5,0.0,0.0,0.0,0.0,,,10.9,116.0,1006.2,10.0,65.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:31:54,1619130714,18:18:41,1619176721,0.37,2021-04-23T22:00:00,
23:00:00,1619193600,27.0,31.2,94.3,26.0,0.0,0.0,0.0,0.0,,,14.8,110.0,1006.0,9.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:31:54,1619130714,18:18:41,1619176721,0.37,2021-04-23T23:00:00,
00:00:00,1619197200,27.0,31.2,94.3,26.0,0.0,0.0,0.0,0.0,,,16.6,120.0,1005.0,6.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:31:10,1619217070,18:19:03,1619263143,0.4,2021-04-24T00:00:00,
22:00:00,1619276400,27.7,32.8,89.7,25.9,0.0,0.0,0.0,0.0,,,8.0,94.0,1007.8,9.8,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,05:31:10,1619217070,18:19:03,1619263143,0.4,2021-04-24T22:00:00,
23:00:00,1619280000,27.0,31.2,94.3,26.0,0.0,0.0,0.0,0.0,,,13.0,100.0,1008.0,9.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:31:10,1619217070,18:19:03,1619263143,0.4,2021-04-24T23:00:00,
00:00:00,1619283600,27.0,31.2,94.3,26.0,0.0,0.0,0.0,0.0,,,16.6,110.0,1008.0,8.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:30:28,1619303428,18:19:25,1619349565,0.44,2021-04-25T00:00:00,
22:00:00,1619362800,27.0,31.1,92.1,25.6,0.0,0.0,0.0,0.0,,,7.6,136.0,1010.5,9.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,05:30:28,1619303428,18:19:25,1619349565,0.44,2021-04-25T22:00:00,
23:00:00,1619366400,27.0,31.2,94.3,26.0,0.0,0.0,0.0,0.0,,,9.4,90.0,1010.0,4.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:30:28,1619303428,18:19:25,1619349565,0.44,2021-04-25T23:00:00,
00:00:00,1619370000,26.0,26.0,100.0,26.0,0.0,0.0,0.0,0.0,,,9.4,90.0,1010.0,5.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:29:46,1619389786,18:19:47,1619435987,0.47,2021-04-26T00:00:00,
22:00:00,1619449200,22.4,22.4,86.6,20.1,0.0,0.0,0.0,0.0,,,8.0,56.0,1014.1,10.0,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,05:29:46,1619389786,18:19:47,1619435987,0.47,2021-04-26T22:00:00,
23:00:00,1619452800,22.0,22.0,94.1,21.0,0.0,0.0,0.0,0.0,,,13.0,50.0,1013.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:29:46,1619389786,18:19:47,1619435987,0.47,2021-04-26T23:00:00,
00:00:00,1619456400,22.0,22.0,88.4,20.0,0.0,0.0,0.0,0.0,,,11.2,30.0,1013.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:29:05,1619476145,18:20:09,1619522409,0.5,2021-04-27T00:00:00,
22:00:00,1619535600,25.1,25.1,86.3,22.6,0.0,0.0,0.0,0.0,,,7.6,165.0,1015.0,10.0,89.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:29:05,1619476145,18:20:09,1619522409,0.5,2021-04-27T22:00:00,
23:00:00,1619539200,24.0,24.0,83.3,21.0,0.0,0.0,0.0,0.0,,,11.2,50.0,1015.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,05:29:05,1619476145,18:20:09,1619522409,0.5,2021-04-27T23:00:00,
00:00:00,1619542800,23.0,23.0,88.5,21.0,0.0,0.0,0.0,0.0,,,11.2,60.0,1015.0,9.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:28:24,1619562504,18:20:32,1619608832,0.54,2021-04-28T00:00:00,
22:00:00,1619622000,22.1,22.1,84.0,19.3,0.0,0.0,0.0,0.0,,,5.9,260.0,1017.2,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,05:28:24,1619562504,18:20:32,1619608832,0.54,2021-04-28T22:00:00,
23:00:00,1619625600,22.0,22.0,83.1,19.0,0.0,0.0,0.0,0.0,,,16.6,360.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:28:24,1619562504,18:20:32,1619608832,0.54,2021-04-28T23:00:00,
00:00:00,1619629200,22.0,22.0,83.1,19.0,0.0,0.0,0.0,0.0,,,14.8,340.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,05:27:44,1619648864,18:20:54,1619695254,0.57,2021-04-29T00:00:00,
22:00:00,1619708400,24.0,24.0,75.7,19.5,0.0,0.0,0.0,0.0,,,7.3,138.0,1014.6,10.0,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,05:27:44,1619648864,18:20:54,1619695254,0.57,2021-04-29T22:00:00,
